__run_id,__done,llm,algorithm,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_usage_0,cpu_usage_1,cpu_usage_2,cpu_usage_3,total_memory,used_memory,total_swap,used_swap,dram_energy,package_energy,pp0_energy,pp1_energy,run_time
run_3_repetition_27,DONE,Claude,BB,2400.0,400.0,2400.0,2400.0,95.97,0.55,3.44,0.32,25127051264.0,1131917059.87,4294963200.0,0.0,109932877.618,235729900.147,32367228.914,419.832,20.353968858718872
run_4_repetition_27,DONE,Claude,BFA,2193.0,2245.0,400.0,2286.0,0.34,89.84,0.35,9.57,25127051264.0,679085435.87,4294963200.0,0.0,110064378.024,236173768.866,32469939.004,420.438,20.380953073501587
run_5_repetition_27,DONE,Claude,SWA,2400.0,400.0,2400.0,2400.0,0.7,98.5,0.25,0.28,25127051264.0,1808112574.51,4294963200.0,0.0,76348763.233,163928607.962,22559701.833,291.594,14.221002340316772
run_6_repetition_27,DONE,Gemeni,BB,2339.0,400.0,400.0,2173.0,9.38,9.38,17.65,12.12,25127051264.0,684806144.0,4294963200.0,0.0,332968.811,715220.579,98447.156,1.272,0.37401270866394043
run_7_repetition_27,DONE,Gemeni,BFA,2191.0,400.0,2298.0,2364.0,95.04,0.76,4.13,0.11,25127051264.0,668890177.64,4294963200.0,0.0,103902855.23,223291913.657,30748765.507,396.932,19.232888221740723
run_8_repetition_27,DONE,Gemeni,SWA,2343.0,400.0,2350.0,2399.0,0.52,97.92,0.55,0.53,25127051264.0,1099743673.11,4294963200.0,0.0,50516982.16,108625395.998,14970713.847,192.953,9.516028642654419
run_0_repetition_28,DONE,ChatGPT,BB,2353.0,2145.0,400.0,2375.0,0.55,54.46,0.28,45.02,25127051264.0,966115728.52,4294963200.0,0.0,110157247.746,237004305.385,32690610.13,420.74,20.37662625312805
run_1_repetition_28,DONE,ChatGPT,BFA,2399.0,1883.0,400.0,2399.0,0.96,98.94,0.21,0.36,25127051264.0,676833275.61,4294963200.0,0.0,103513631.383,222861552.24,30778844.06,395.292,19.15421175956726
run_2_repetition_28,DONE,ChatGPT,SWA,1800.0,1799.0,1800.0,1800.0,58.69,0.79,40.18,0.26,25127051264.0,1880502548.97,4294963200.0,0.0,85425278.159,184033927.901,25443685.062,326.346,15.873045921325684
run_3_repetition_28,DONE,Claude,BB,2400.0,799.0,2400.0,2400.0,0.2,22.21,0.67,77.02,25127051264.0,1130103432.91,4294963200.0,0.0,110106632.161,237356894.004,32851998.658,420.558,20.367084503173828
run_4_repetition_28,DONE,Claude,BFA,2377.0,400.0,1266.0,2317.0,98.25,0.2,1.01,0.7,25127051264.0,678329713.63,4294963200.0,0.0,109904938.535,237083699.208,32855965.387,419.709,20.360846996307373
run_5_repetition_28,DONE,Claude,SWA,2399.0,2400.0,2400.0,2399.0,0.54,98.53,0.74,0.17,25127051264.0,1805458835.03,4294963200.0,0.0,76247114.274,164578729.226,22830113.006,291.332,14.167556524276733
run_6_repetition_28,DONE,Gemeni,BB,2400.0,400.0,2400.0,2400.0,11.76,9.09,17.65,14.29,25127051264.0,683659264.0,4294963200.0,0.0,333494.813,720147.782,99916.756,1.274,0.38143157958984375
run_7_repetition_28,DONE,Gemeni,BFA,2161.0,400.0,400.0,2373.0,98.88,0.23,0.3,0.71,25127051264.0,689768250.66,4294963200.0,0.0,103844579.191,224349023.76,31140774.052,396.654,19.224881649017334
run_8_repetition_28,DONE,Gemeni,SWA,2400.0,2032.0,400.0,999.0,97.25,0.64,1.19,0.26,25127051264.0,1123322339.74,4294963200.0,0.0,50374328.501,108891849.799,15126774.49,192.519,9.471509218215942
run_0_repetition_29,DONE,ChatGPT,BB,2397.0,2339.0,400.0,400.0,89.77,0.9,9.57,0.26,25127051264.0,988245908.54,4294963200.0,0.0,110219881.303,238392846.961,33143078.378,421.163,20.366497039794922
run_1_repetition_29,DONE,ChatGPT,BFA,2365.0,2337.0,800.0,2398.0,0.53,84.95,0.13,14.41,25127051264.0,686694364.92,4294963200.0,0.0,103899442.431,224873511.492,31302322.287,396.939,19.19392466545105
run_2_repetition_29,DONE,ChatGPT,SWA,2400.0,2400.0,400.0,2399.0,0.51,98.69,0.16,0.37,25127051264.0,1881419993.53,4294963200.0,0.0,85893844.971,186019644.367,25921043.386,328.091,15.924976587295532
run_3_repetition_29,DONE,Claude,BB,2400.0,2400.0,400.0,2391.0,0.42,71.68,0.53,27.6,25127051264.0,1134297075.6,4294963200.0,0.0,110280369.622,238984625.375,33337637.484,421.163,20.39025068283081
run_4_repetition_29,DONE,Claude,BFA,2400.0,2399.0,1356.0,1973.0,98.99,0.54,0.31,0.55,25127051264.0,684579603.37,4294963200.0,0.0,110300935.177,239190762.221,33407956.443,421.163,20.372206211090088
run_5_repetition_29,DONE,Claude,SWA,2270.0,1472.0,400.0,2392.0,0.61,98.54,0.26,0.17,25127051264.0,1818538812.74,4294963200.0,0.0,76478699.409,165946965.803,23199982.391,291.967,14.20583987236023
run_6_repetition_29,DONE,Gemeni,BB,2172.0,2336.0,2397.0,1722.0,11.43,13.89,13.89,8.82,25127051264.0,693592064.0,4294963200.0,0.0,334020.719,725073.87,101385.5,1.275,0.39937376976013184
run_7_repetition_29,DONE,Gemeni,BFA,2334.0,2399.0,400.0,2338.0,0.6,98.92,0.54,0.18,25127051264.0,699065739.36,4294963200.0,0.0,104119697.28,226124748.071,31632058.065,397.364,19.249140977859497
run_8_repetition_29,DONE,Gemeni,SWA,800.0,2391.0,2357.0,2387.0,0.46,97.87,0.68,0.61,25127051264.0,1122783168.85,4294963200.0,0.0,50565138.373,109877932.266,15382620.608,192.972,9.483556985855103
run_0_repetition_30,DONE,ChatGPT,BB,1800.0,1800.0,748.0,1799.0,0.56,98.98,0.22,0.6,25127051264.0,996692880.52,4294963200.0,0.0,110505043.517,240262512.774,33662306.971,421.648,20.400822162628174
run_1_repetition_30,DONE,ChatGPT,BFA,2281.0,400.0,888.0,2391.0,83.7,0.22,15.48,0.59,25127051264.0,693883905.1,4294963200.0,0.0,103283232.668,224710172.579,31521420.679,394.02,19.089818239212036
run_2_repetition_30,DONE,ChatGPT,SWA,2123.0,2360.0,2186.0,400.0,98.66,0.22,0.33,0.54,25127051264.0,1887880483.62,4294963200.0,0.0,85694854.118,186559001.193,26196415.148,326.956,15.9122793674469
run_3_repetition_30,DONE,Claude,BB,2400.0,2400.0,2400.0,2400.0,0.9,20.53,0.36,78.89,25127051264.0,1144349274.23,4294963200.0,0.0,110676984.041,241097098.918,33890850.619,422.195,20.37464427947998
run_4_repetition_30,DONE,Claude,BFA,2350.0,2181.0,400.0,400.0,98.99,0.27,0.45,0.52,25127051264.0,682559132.19,4294963200.0,0.0,110363155.122,240574581.5,33858604.912,420.919,20.382861614227295
run_5_repetition_30,DONE,Claude,SWA,2400.0,2400.0,2400.0,800.0,91.25,0.83,7.6,0.22,25127051264.0,1799641222.15,4294963200.0,0.0,76599105.757,167074700.31,23536087.898,292.092,14.17470908164978
run_6_repetition_30,DONE,Gemeni,BB,2144.0,2341.0,2195.0,1263.0,14.29,11.43,9.09,14.29,25127051264.0,692621312.0,4294963200.0,0.0,334546.552,729999.313,102854.039,1.276,0.3879714012145996
run_7_repetition_30,DONE,Gemeni,BFA,1553.0,1734.0,1523.0,400.0,98.87,0.28,0.31,0.66,25127051264.0,699438409.65,4294963200.0,0.0,104283604.37,227659828.439,32089721.207,397.592,19.26750874519348
run_8_repetition_30,DONE,Gemeni,SWA,2238.0,2393.0,2296.0,2363.0,39.07,0.34,59.3,0.58,25127051264.0,1119113107.26,4294963200.0,0.0,50421619.439,110135900.662,15536041.866,192.205,9.438518047332764
run_0_repetition_31,DONE,ChatGPT,BB,1961.0,1808.0,2100.0,1425.0,90.85,0.74,8.31,0.1,25127051264.0,984407377.89,4294963200.0,0.0,110567362.532,241647156.545,34113366.713,421.405,20.37402606010437
run_1_repetition_31,DONE,ChatGPT,BFA,2399.0,2393.0,2392.0,1443.0,0.79,68.58,0.29,30.62,25127051264.0,692527430.27,4294963200.0,0.0,103669011.734,226720337.147,32044354.044,395.04,19.086588382720947
run_2_repetition_31,DONE,ChatGPT,SWA,2160.0,2357.0,1341.0,1325.0,0.81,98.7,0.68,0.38,25127051264.0,1884271287.95,4294963200.0,0.0,86052953.36,188310301.61,26642280.881,327.901,15.897557497024536
run_3_repetition_31,DONE,Claude,BB,400.0,2297.0,2247.0,400.0,0.44,43.77,0.46,55.32,25127051264.0,1142432761.79,4294963200.0,0.0,110516224.909,241993629.798,34272717.372,421.1,20.367998838424683
run_4_repetition_31,DONE,Claude,BFA,2398.0,2314.0,400.0,400.0,98.98,0.25,0.52,0.55,25127051264.0,692693662.25,4294963200.0,0.0,110536785.515,242199054.991,34342450.97,421.1,20.379040002822876
run_5_repetition_31,DONE,Claude,SWA,2395.0,400.0,2373.0,2345.0,0.6,98.49,0.53,0.33,25127051264.0,1821502747.62,4294963200.0,0.0,76607944.207,167957531.646,23837420.943,291.793,14.196587324142456
run_6_repetition_31,DONE,Gemeni,BB,1114.0,2113.0,2103.0,400.0,9.09,9.09,16.67,9.09,25127051264.0,689111040.0,4294963200.0,0.0,335072.835,734923.898,104321.822,1.276,0.3883066177368164
run_7_repetition_31,DONE,Gemeni,BFA,2399.0,2400.0,2400.0,800.0,0.27,65.38,0.51,33.98,25127051264.0,697755497.19,4294963200.0,0.0,104671003.727,229685015.446,32617022.059,398.671,19.2085964679718
run_8_repetition_31,DONE,Gemeni,SWA,2325.0,2357.0,2146.0,700.0,0.98,97.94,0.7,0.45,25127051264.0,1127189904.11,4294963200.0,0.0,50612606.499,111123268.233,15792184.37,192.741,9.446640729904175
run_0_repetition_32,DONE,ChatGPT,BB,2400.0,2400.0,2400.0,400.0,0.34,39.55,0.47,59.79,25127051264.0,979355980.72,4294963200.0,0.0,110741134.95,243274205.138,34598628.481,421.647,20.359830617904663
run_1_repetition_32,DONE,ChatGPT,BFA,1814.0,400.0,2202.0,2398.0,0.39,98.92,0.55,0.44,25127051264.0,682389310.42,4294963200.0,0.0,104055441.9,228736832.771,32569000.922,396.402,19.136836290359497
run_2_repetition_32,DONE,ChatGPT,SWA,940.0,400.0,2400.0,2400.0,0.47,91.31,0.53,7.86,25127051264.0,1872004022.95,4294963200.0,0.0,86188141.628,189575880.341,27019429.266,328.324,15.896147727966309
run_3_repetition_32,DONE,Claude,BB,1805.0,1851.0,2291.0,2042.0,0.52,54.06,0.2,45.29,25127051264.0,1127728540.9,4294963200.0,0.0,110913455.16,244110728.81,34827072.163,422.436,20.391476154327393
run_4_repetition_32,DONE,Claude,BFA,2100.0,2100.0,799.0,400.0,90.26,0.71,9.21,0.17,25127051264.0,678362780.54,4294963200.0,0.0,110822339.831,244070750.68,34862198.654,422.252,20.372267723083496
run_5_repetition_32,DONE,Claude,SWA,2100.0,2100.0,2099.0,400.0,0.59,98.54,0.71,0.19,25127051264.0,1809295491.36,4294963200.0,0.0,76728327.364,169083573.182,24172977.405,292.295,14.199048042297363
run_6_repetition_32,DONE,Gemeni,BB,2400.0,799.0,845.0,2400.0,9.38,15.15,12.12,12.12,25127051264.0,682536960.0,4294963200.0,0.0,335599.203,739847.569,105788.806,1.278,0.3718724250793457
run_7_repetition_32,DONE,Gemeni,BFA,2141.0,799.0,2189.0,2366.0,0.48,70.78,0.25,28.34,25127051264.0,687714854.8,4294963200.0,0.0,104835458.1,231222604.723,33074924.71,399.243,19.24182915687561
run_8_repetition_32,DONE,Gemeni,SWA,2289.0,1878.0,1697.0,2210.0,0.88,97.8,0.39,0.65,25127051264.0,1116865979.36,4294963200.0,0.0,50915941.617,112360746.885,16084443.791,193.897,9.515144109725952
run_0_repetition_33,DONE,ChatGPT,BB,2349.0,927.0,819.0,2398.0,0.76,98.99,0.63,0.2,25127051264.0,981404239.64,4294963200.0,0.0,110803229.947,244654206.402,35048294.442,422.033,20.366052389144897
run_1_repetition_33,DONE,ChatGPT,BFA,2399.0,400.0,2400.0,2400.0,98.82,0.58,0.5,0.16,25127051264.0,685124759.95,4294963200.0,0.0,104106885.28,230018457.736,32989684.497,396.658,19.116644859313965
run_2_repetition_33,DONE,ChatGPT,SWA,2349.0,2120.0,1198.0,400.0,0.54,36.03,0.25,62.85,25127051264.0,1884116699.43,4294963200.0,0.0,86211486.927,190594739.035,27361864.103,328.416,15.897227048873901
run_3_repetition_33,DONE,Claude,BB,2400.0,400.0,400.0,2400.0,98.99,0.36,0.33,0.61,25127051264.0,1124651020.41,4294963200.0,0.0,110863569.744,245244687.465,35242265.717,422.249,20.361198902130127
run_4_repetition_33,DONE,Claude,BFA,2104.0,2158.0,1279.0,2116.0,91.36,0.72,7.88,0.2,25127051264.0,677842274.42,4294963200.0,0.0,110996103.156,245697766.117,35347444.347,422.857,20.36826801300049
run_5_repetition_33,DONE,Claude,SWA,2395.0,2400.0,400.0,2400.0,0.4,98.64,0.5,0.29,25127051264.0,1803420148.09,4294963200.0,0.0,77072632.782,170706147.481,24580408.567,293.567,14.211562395095825
run_6_repetition_33,DONE,Gemeni,BB,1550.0,400.0,2193.0,2373.0,9.38,12.12,17.65,12.12,25127051264.0,685387776.0,4294963200.0,0.0,336125.208,744773.341,107258.116,1.281,0.37293267250061035
run_7_repetition_33,DONE,Gemeni,BFA,2290.0,2369.0,1144.0,2251.0,25.72,73.04,0.82,0.41,25127051264.0,692238121.57,4294963200.0,0.0,104887645.473,232512309.01,33497759.572,399.674,19.227821350097656
run_8_repetition_33,DONE,Gemeni,SWA,1347.0,1569.0,2120.0,2131.0,1.26,97.87,0.39,0.49,25127051264.0,1111332918.13,4294963200.0,0.0,50883647.411,112858944.948,16271207.641,193.859,9.480427980422974
run_0_repetition_34,DONE,ChatGPT,BB,2116.0,2349.0,1963.0,2298.0,0.45,45.09,0.44,54.24,25127051264.0,983108702.03,4294963200.0,0.0,111088895.278,246527902.301,35568601.659,423.159,20.35125470161438
run_1_repetition_34,DONE,ChatGPT,BFA,2222.0,2348.0,400.0,816.0,86.31,0.67,12.8,0.15,25127051264.0,683469997.97,4294963200.0,0.0,104270028.51,231545368.593,33445088.177,397.112,19.139174222946167
run_2_repetition_34,DONE,ChatGPT,SWA,2226.0,400.0,2285.0,2378.0,0.3,98.71,0.58,0.61,25127051264.0,1880239289.7,4294963200.0,0.0,86570863.08,192357106.792,27810856.114,329.646,15.899298667907715
run_3_repetition_34,DONE,Claude,BB,2399.0,2358.0,2350.0,2390.0,0.6,99.02,0.38,0.13,25127051264.0,1127042245.36,4294963200.0,0.0,111149448.313,247119205.886,35762842.165,423.219,20.378825187683105
run_4_repetition_34,DONE,Claude,BFA,2370.0,400.0,400.0,2211.0,0.24,99.01,0.5,0.59,25127051264.0,673735444.65,4294963200.0,0.0,111282176.478,247574607.26,35869009.403,423.646,20.38205099105835
run_5_repetition_34,DONE,Claude,SWA,2381.0,2398.0,861.0,400.0,86.52,0.87,12.52,0.22,25127051264.0,1803303898.74,4294963200.0,0.0,77081148.267,171585930.722,24880997.601,293.392,14.206902265548706
run_6_repetition_34,DONE,Gemeni,BB,2105.0,2363.0,2125.0,400.0,13.89,14.71,9.09,11.43,25127051264.0,673325056.0,4294963200.0,0.0,336651.448,749698.793,108726.77,1.282,0.39217710494995117
run_7_repetition_34,DONE,Gemeni,BFA,2398.0,400.0,400.0,2346.0,94.29,0.42,5.02,0.54,25127051264.0,687639420.72,4294963200.0,0.0,105051822.268,234049362.099,33956219.594,399.845,19.267316818237305
run_8_repetition_34,DONE,Gemeni,SWA,2400.0,2400.0,2156.0,800.0,92.97,0.78,5.21,0.61,25127051264.0,1113147582.3,4294963200.0,0.0,50738740.125,113103804.266,16420755.208,193.115,9.449689865112305
run_0_repetition_35,DONE,ChatGPT,BB,2397.0,2399.0,2400.0,2400.0,93.44,0.19,5.94,0.69,25127051264.0,984757212.83,4294963200.0,0.0,111150356.945,247903526.93,36016430.905,422.998,20.377373456954956
run_1_repetition_35,DONE,ChatGPT,BFA,2397.0,400.0,800.0,2334.0,0.29,42.81,0.58,56.33,25127051264.0,698524746.71,4294963200.0,0.0,104657698.848,233571730.777,33971634.454,398.421,19.166829824447632
run_2_repetition_35,DONE,ChatGPT,SWA,2121.0,2199.0,2270.0,2129.0,98.47,0.32,0.85,0.44,25127051264.0,1879870021.73,4294963200.0,0.0,86593954.974,193372882.866,28151384.537,329.689,15.903684616088867
run_3_repetition_35,DONE,Claude,BB,2398.0,2400.0,2400.0,2400.0,97.0,0.18,2.53,0.45,25127051264.0,1137759023.89,4294963200.0,0.0,111098577.997,248243215.512,36173886.197,422.909,20.372437000274658
run_4_repetition_35,DONE,Claude,BFA,2385.0,2398.0,2369.0,400.0,0.47,92.17,0.27,7.15,25127051264.0,686342144.0,4294963200.0,0.0,111456136.669,249202597.373,36354069.105,424.401,20.36639142036438
run_5_repetition_35,DONE,Claude,SWA,400.0,2392.0,2385.0,2395.0,0.42,98.59,0.64,0.49,25127051264.0,1815061861.21,4294963200.0,0.0,77314030.413,172964909.173,25253720.975,294.617,14.223363876342773
run_6_repetition_35,DONE,Gemeni,BB,1803.0,1960.0,1192.0,400.0,16.67,8.82,9.09,8.82,25127051264.0,686469120.0,4294963200.0,0.0,337177.803,754623.693,110194.988,1.285,0.38478946685791016
run_7_repetition_35,DONE,Gemeni,BFA,2399.0,2175.0,400.0,1870.0,98.67,0.23,0.75,0.49,25127051264.0,672326764.19,4294963200.0,0.0,105328532.736,235837564.651,34450935.21,401.359,19.28537631034851
run_8_repetition_35,DONE,Gemeni,SWA,2393.0,2344.0,400.0,2377.0,97.74,0.39,0.5,0.85,25127051264.0,1110101499.47,4294963200.0,0.0,50818118.075,113845852.434,16641908.787,193.639,9.480548620223999
run_0_repetition_36,DONE,ChatGPT,BB,2400.0,2400.0,1167.0,826.0,96.75,0.55,2.54,0.42,25127051264.0,972806385.79,4294963200.0,0.0,111436689.935,249781444.994,36538266.977,424.55,20.3722984790802
run_1_repetition_36,DONE,ChatGPT,BFA,2400.0,2400.0,400.0,1579.0,0.53,83.56,0.19,15.63,25127051264.0,683878974.14,4294963200.0,0.0,104708832.837,234850408.383,34391628.462,398.959,19.103607416152954
run_2_repetition_36,DONE,ChatGPT,SWA,400.0,2399.0,2328.0,972.0,0.25,28.14,0.77,70.73,25127051264.0,1881860877.96,4294963200.0,0.0,86616773.184,194386753.325,28492286.627,329.966,15.89223599433899
run_3_repetition_36,DONE,Claude,BB,2244.0,2338.0,2122.0,2256.0,0.67,98.88,0.38,0.39,25127051264.0,1136273810.99,4294963200.0,0.0,111497133.005,250372142.948,36732139.657,424.671,20.3718318939209
run_4_repetition_36,DONE,Claude,BFA,2395.0,2340.0,400.0,2377.0,98.97,0.2,0.23,0.71,25127051264.0,682386658.75,4294963200.0,0.0,111292704.318,250071995.397,36727625.655,423.814,20.36870574951172
run_5_repetition_36,DONE,Claude,SWA,2400.0,2400.0,908.0,400.0,0.47,98.64,0.42,0.18,25127051264.0,1823211854.86,4294963200.0,0.0,77097172.901,173335021.767,25478684.217,293.542,14.168223857879639
run_6_repetition_36,DONE,Gemeni,BB,2400.0,2400.0,890.0,989.0,12.12,9.09,12.5,14.29,25127051264.0,712552448.0,4294963200.0,0.0,337704.469,759547.729,111662.523,1.286,0.38175225257873535
run_7_repetition_36,DONE,Gemeni,BFA,799.0,799.0,799.0,400.0,92.85,0.74,6.37,0.14,25127051264.0,712668700.96,4294963200.0,0.0,105492980.505,237375479.598,34909356.355,401.588,19.27563786506653
run_8_repetition_36,DONE,Gemeni,SWA,2400.0,2400.0,400.0,2400.0,0.88,0.22,0.22,97.86,25127051264.0,1122135856.04,4294963200.0,0.0,51010010.035,114841270.34,16900428.816,194.151,9.47811770439148
run_0_repetition_37,DONE,ChatGPT,BB,2400.0,2400.0,400.0,400.0,84.62,0.69,14.76,0.21,25127051264.0,975209344.9,4294963200.0,0.0,111610544.596,251407998.992,37023150.707,424.792,20.388445138931274
run_1_repetition_37,DONE,ChatGPT,BFA,2100.0,2100.0,1170.0,2100.0,93.58,0.65,5.77,0.13,25127051264.0,681144961.65,4294963200.0,0.0,104984878.511,236632284.506,34884337.288,399.559,19.166119813919067
run_2_repetition_37,DONE,ChatGPT,SWA,2397.0,2321.0,877.0,1079.0,83.91,0.8,15.25,0.35,25127051264.0,1874351588.77,4294963200.0,0.0,86864575.416,195904083.346,28905808.202,330.583,15.900448560714722
run_3_repetition_37,DONE,Claude,BB,2400.0,2400.0,903.0,2400.0,80.27,0.21,19.17,0.45,25127051264.0,1139333531.25,4294963200.0,0.0,111671078.891,251998107.976,37216212.727,424.913,20.378658771514893
run_4_repetition_37,DONE,Claude,BFA,2101.0,2268.0,2349.0,400.0,0.78,71.89,0.32,27.63,25127051264.0,683728206.45,4294963200.0,0.0,111804376.776,252458738.656,37324131.101,425.523,20.395537614822388
run_5_repetition_37,DONE,Claude,SWA,2398.0,2388.0,2306.0,400.0,90.94,0.72,7.93,0.14,25127051264.0,1812157713.86,4294963200.0,0.0,77555534.99,175223324.478,25926615.349,295.163,14.243220806121826
run_6_repetition_37,DONE,Gemeni,BB,2399.0,2306.0,400.0,400.0,12.12,12.5,11.76,9.38,25127051264.0,698417152.0,4294963200.0,0.0,338230.879,764470.524,113128.363,1.287,0.37630605697631836
run_7_repetition_37,DONE,Gemeni,BFA,2399.0,2400.0,2399.0,2399.0,98.84,0.44,0.56,0.16,25127051264.0,682020719.74,4294963200.0,0.0,105657378.006,238912988.87,35367156.373,401.988,19.260273694992065
run_8_repetition_37,DONE,Gemeni,SWA,2400.0,400.0,1270.0,2399.0,0.83,97.88,0.4,0.42,25127051264.0,1117877435.62,4294963200.0,0.0,51089498.104,115584462.17,17121624.125,194.344,9.460591793060303
run_0_repetition_38,DONE,ChatGPT,BB,2356.0,2396.0,2290.0,1408.0,0.58,97.35,0.26,1.76,25127051264.0,991927415.74,4294963200.0,0.0,111897213.131,253289087.038,37544862.372,425.645,20.39239501953125
run_1_repetition_38,DONE,ChatGPT,BFA,1041.0,924.0,1207.0,2136.0,91.99,0.31,7.37,0.51,25127051264.0,690005600.24,4294963200.0,0.0,105035522.853,237905667.892,35301517.115,399.471,19.15213632583618
run_2_repetition_38,DONE,ChatGPT,SWA,2400.0,2400.0,400.0,400.0,76.5,0.9,22.57,0.29,25127051264.0,1874175614.84,4294963200.0,0.0,86999799.279,197168730.374,29282150.476,330.818,15.908668279647827
run_3_repetition_38,DONE,Claude,BB,2397.0,400.0,400.0,2326.0,98.74,0.74,0.74,0.25,25127051264.0,1135146088.36,4294963200.0,0.0,111844896.475,253624298.801,37700591.36,425.336,20.374111890792847
